image,style,item_gender,어울리는계절,적합한착용상황,핏평가,색깔,색감,분위기,멋있다,도시적이다,트렌디하다,세련되다,깔끔하다,화려하다,독특하다,무난하다,개방적이다,실용적이다,활동적이다,편안하다,발랄하다,여성적이다,남성적이다,부드럽다
T_01422_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,True
T_01424_19_genderless_W.webp,genderless,여성,봄/가을,일상생활,헐렁함,어두움,차가움,무거움,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
T_01426_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,어두움,차가움,무거움,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
T_01442_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
T_01443_19_lounge_W.webp,lounge,여성,봄/가을,출근,헐렁함,어두움,따듯함,무거움,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
T_01448_19_normcore_W.webp,normcore,여성,봄/가을,여행/휴가,헐렁함,밝음,차가움,가벼움,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
T_01450_19_normcore_W.webp,normcore,여성,여름,일상생활,헐렁함,어두움,차가움,가벼움,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
T_01451_19_normcore_W.webp,normcore,여성,여름,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
T_01648_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,어두움,차가움,무거움,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T_01654_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,어두움,따듯함,가벼움,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False
T_01655_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True
T_01657_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,어두움,차가움,가벼움,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
T_01659_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
T_01662_19_normcore_W.webp,normcore,여성,여름,출근,적당함,밝음,차가움,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True
T_01663_19_normcore_W.webp,normcore,여성,여름,일상생활,타이트함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,True,False,True,True,True,False,False,False
T_01664_19_lounge_W.webp,lounge,여성,여름,출근,헐렁함,밝음,따듯함,가벼움,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True
T_01665_19_normcore_W.webp,normcore,여성,여름,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
T_01667_19_normcore_W.webp,normcore,여성,여름,일상생활,헐렁함,밝음,차가움,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False
T_01668_19_lounge_W.webp,lounge,여성,여름,일상생활,헐렁함,어두움,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False
T_01671_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False
T_01672_19_normcore_W.webp,normcore,여성,봄/가을,데이트,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True
T_01673_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False,True
T_01674_19_normcore_W.webp,normcore,여성,겨울,데이트,헐렁함,어두움,차가움,가벼움,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
T_01676_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,어두움,차가움,가벼움,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
T_01677_19_normcore_W.webp,normcore,여성,겨울,출근,적당함,어두움,따듯함,가벼움,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True
T_01680_19_normcore_W.webp,normcore,여성,겨울,일상생활,적당함,어두움,따듯함,무거움,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True
T_01681_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,어두움,차가움,가벼움,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,False
T_01682_19_normcore_W.webp,normcore,여성,겨울,출근,적당함,밝음,따듯함,무거움,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
T_01683_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,False,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False
T_01684_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False
T_01685_19_genderless_W.webp,genderless,여성,봄/가을,일상생활,적당함,어두움,차가움,무거움,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
T_01687_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,어두움,따듯함,가벼움,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
T_01689_19_normcore_W.webp,normcore,여성,겨울,데이트,헐렁함,어두움,차가움,가벼움,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False
T_01690_19_genderless_W.webp,genderless,여성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,True,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False
T_01695_19_normcore_W.webp,normcore,여성,봄/가을,출근,적당함,어두움,따듯함,가벼움,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
T_01696_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False
T_01698_19_genderless_W.webp,genderless,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T_01701_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
T_01707_19_lounge_W.webp,lounge,여성,여름,여행/휴가,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
T_01708_19_lounge_W.webp,lounge,여성,여름,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,True,True,True,True,False,False
T_01712_19_genderless_W.webp,genderless,여성,봄/가을,출근,적당함,어두움,차가움,가벼움,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
T_01715_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,어두움,따듯함,가벼움,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,False
T_01718_19_normcore_W.webp,normcore,여성,겨울,데이트,적당함,어두움,차가움,무거움,False,True,False,True,True,False,False,True,False,True,True,True,False,True,False,False
T_01719_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,어두움,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,True,True,True,False,False,False
T_01721_19_normcore_W.webp,normcore,여성,겨울,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False
T_01722_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False
T_01727_19_lounge_W.webp,lounge,여성,여름,일상생활,적당함,어두움,따듯함,가벼움,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
T_01728_19_genderless_W.webp,genderless,여성,겨울,출근,적당함,어두움,따듯함,가벼움,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True
T_01729_19_normcore_W.webp,normcore,여성,여름,출근,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False
T_01733_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,어두움,차가움,무거움,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False
T_01742_19_normcore_W.webp,normcore,여성,봄/가을,출근,적당함,어두움,따듯함,가벼움,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
T_01743_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False
T_01748_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
T_01750_19_normcore_W.webp,normcore,여성,겨울,일상생활,적당함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True
T_01764_19_normcore_W.webp,normcore,여성,봄/가을,출근,헐렁함,밝음,따듯함,가벼움,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False
T_01771_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False
T_01772_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,어두움,차가움,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False
T_01773_19_lounge_W.webp,lounge,여성,여름,일상생활,적당함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False
T_01774_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,무거움,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False
T_01778_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,적당함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False
T_01779_19_normcore_W.webp,normcore,여성,겨울,출근,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
T_01796_19_lounge_W.webp,lounge,여성,여름,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False
T_01799_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True
T_01801_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False
T_01802_19_genderless_W.webp,genderless,여성,봄/가을,일상생활,적당함,어두움,차가움,가벼움,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
